,lambda,kappa,Ev Model,corHMM,picante,phylnn_fill_means,logit_eigenvecs,logit_umap,logit_umap_supervised,logit_autoencoded,logit_autoenc_supervised,xgb_eigenvecs,xgb_umap,xgb_umap_supervised,xgb_autoencoded,xgb_autoenc_supervised
98,0.507144084433094,0.93136462313123,SYM,0.0014925224338718265,3.428120453037674e-07,0.003466284178184128,0.0019714722978369944,0.0019768807939336648,0.0020449017489336543,0.0021320578759871653,0.002110081025991333,0.0018495394062613337,0.001917840966156778,0.00033696431794579657,0.0018402963055643116,0.0031747294127725694
99,0.511982471682131,0.124771137489006,ER,0.17537149343824288,0.13037046184476248,0.2048888888888889,0.14787562641207358,0.15347090902734223,0.18834666296910405,0.15948084221622605,0.18384245482711786,0.0790786131157421,0.12574242905054428,0.2846763038988819,0.2124651839349339,0.1920618529318614
100,,,BISSE,0.0002633103493365028,2.0780836167773083e-08,0.0007777777777777761,0.001127826394245421,0.002434881834550874,0.002713682227115628,0.0011108064466291891,0.0011120772253981487,0.0008892025802499998,0.000698244528916489,0.0013447386504270413,0.0007560607387172731,0.0006326560069084863
101,,,BISSE,0.16503825444653786,0.14198629513071737,0.25377777777777777,0.19118831423106902,0.16412084265959276,0.10686575590191452,0.16058179772955608,0.15444709029351472,0.14027053564103656,0.04633119924733041,0.09371433327229625,0.12796960290601614,0.23302581724234606
102,,,BISSE,0.11418065826874176,0.1289233295058061,0.26,0.2552517765319485,0.26044285893761127,0.25964459034656023,0.26120596832543214,0.26130404855543904,0.21385453767230275,0.24004783448452155,0.3611299463484576,0.268065109619015,0.18396118418153556
103,,,BISSE,0.08389509280464989,0.061175612285025736,0.08553803363515752,0.09002980513516662,0.09023196815038954,0.07824546439179658,0.08918458130332521,0.09020911484808052,0.08753846815475358,0.09266369352296266,0.13367634111242016,0.08831762769605618,0.10171660294231966
104,,,BISSE,0.050062673822112824,0.05004382571845524,0.00015215724640630108,0.2399823412468988,0.24075767372641646,0.23799840114170193,0.23808737742725583,0.2310186070714848,0.00012345654321000088,0.00012345654321000088,0.00012345654321000088,0.00012345654321000088,0.00012345654321000088
105,,,BISSE,0.04391709854732231,0.020123579083015784,0.047543379480717816,0.1167390478075587,0.1569666790496435,0.11945429169440822,0.14398258243062484,0.16026714226050823,0.09924699726198001,0.1400373817435822,0.09259676865684117,0.09206724940987451,0.09167339289870632
106,,,BISSE,0.00012377356909387514,4.209774641638537e-10,0.00011400985830694312,0.24690171199051378,0.232604578407211,0.23078167347595363,0.2359776302600829,0.23936629278498325,0.00012345654321000088,0.00012345654321000088,0.00012345654321000088,0.00012345654321000088,0.00012345654321000088
107,,,BISSE,0.053142624663954655,0.07280061693688025,0.14286419753086416,0.16106294206375354,0.17269736313586673,0.16514524388325852,0.15516915418385802,0.15733448519029705,0.09777794627486533,0.3268292237516047,0.25766455551720485,0.1823895532748236,0.05275789616922372
108,,,BISSE,0.2568415912279168,0.31434243746210544,0.32055555555555554,0.20649047068112464,0.21295522033192665,0.21578577256286374,0.21161428059050466,0.21332410686260253,0.20563155866092186,0.24367787236042102,0.3356895730040755,0.25502218179347247,0.23222546495943672
109,,,BISSE,0.1803900836195673,0.19953987935385972,0.22222222222222224,0.29339365478204127,0.2937516190797941,0.2477725480345649,0.2917467983332306,0.2927671488265628,0.26788333277194326,0.27615625729569854,0.04382838853403523,0.25554073208198236,0.2551980305903911
110,,,BISSE,0.010516469871042693,0.002775921940750325,0.03734567901234569,0.1391578033370315,0.08776451298590866,0.09356563717387276,0.16359043420663583,0.18559382253477763,0.07159633208273011,0.08517283473810616,0.08308290186344156,0.15155714639214052,0.07988803705294396
111,,,BISSE,0.1388637019796885,0.2288536401774503,0.09600000000000003,0.0998815582926923,0.0999199225511717,0.10252295736671488,0.09990892310316238,0.09979784139378982,0.10417475081256275,0.09608457910931059,0.10386552790042602,0.09928881089649469,0.10792140876738784
112,,,BISSE,0.00011412549590984564,2.2631604887759008e-10,0.0009647800929196216,0.23095197173006107,0.20778253660979198,0.2007119541567454,0.20697329141045429,0.20700416776671773,0.00012345654321000088,0.00012345654321000088,0.00012345654321000088,0.00012345654321000088,0.00012345654321000088
113,,,BISSE,0.0940637780072065,0.06366666707267617,0.1304320987654321,0.16368280411345631,0.1643976246015625,0.1935795775849317,0.163126992797275,0.1630374073574473,0.039413520622657024,0.15102500278846648,0.08253209145858487,0.13939997563308756,0.1380178206413698
114,,,BISSE,0.21732010357132414,0.2475109755050501,0.20474074074074072,0.18364382045788502,0.18223948948036253,0.1816472507441948,0.18197154874933927,0.1493390373041183,0.18081982591576068,0.2696237216054014,0.23774573735105914,0.1829974291339123,0.17263733479092916
115,,,BISSE,0.1857072365531354,0.20530646914651668,0.2106172839506173,0.295622429756777,0.34497678031822465,0.28907190369499863,0.3321447841122295,0.3125956918666861,0.3436409085408268,0.2624969031339782,0.2828738660664699,0.34866534847623004,0.2946929789732061
116,,,BISSE,0.24111251958829558,0.2547774490870586,0.2519523746443423,0.24969552000202277,0.24977373395265023,0.29912181520299364,0.24923149210019013,0.25028802802793354,0.25857886591159945,0.24802024477213092,0.5413643287057072,0.33176473543835394,0.29156293473040423
117,,,BISSE,0.14549432333766582,0.16436000822043928,0.18918518518518518,0.2043618425181545,0.15390893509546694,0.19064254330776007,0.1493356562026708,0.15283847822426408,0.22405775111351017,0.18617871344358786,0.2259356572407855,0.16118925805471598,0.17452658494370135
118,,,BISSE,0.00540921088471064,0.0032199089423986258,0.006259259259259256,0.014887586280545257,0.012507294399955432,0.016644700491163216,0.006913246854440047,0.030199257962579003,0.001686034419252707,0.014499037951725132,0.03870692108291571,0.005564418234919979,0.038641053570300496
119,,,BISSE,0.2773733830804493,0.25624702941661553,0.28622222222222227,0.32970376455599726,0.33725312186592266,0.3906052093973448,0.3308522359564617,0.3190571278966445,0.2987264798350028,0.34601477392081004,0.38068871697725937,0.34723715089298335,0.322890093798311
120,,,BISSE,0.017948124335379675,0.005806788920534619,0.01460493827160493,0.10705137920509156,0.05571070668576193,0.06125547973474377,0.03474567970080887,0.02089859739484107,0.09226368661152956,0.15600319852334774,0.15788610216999918,0.010976311153701119,0.03126082221324365
121,,,BISSE,0.07611712234272602,0.08888485762774104,0.083,0.09158060133178089,0.09028468220993616,0.12012338210520061,0.09467369110070063,0.09414085735348009,0.10889612896960424,0.10317526792244165,0.14508036995026852,0.0962678167113371,0.0981360108466878
122,,,BISSE,0.15249302431919723,0.18417349237082786,0.21600000000000003,0.1801025141366086,0.17970842855650804,0.17072369862185593,0.18017396434980798,0.23932451219114287,0.2433832869446828,0.18561818551409365,0.28696793100068047,0.18253739478133638,0.17302657118641146
123,,,BISSE,0.2944168958739109,0.3272390459142076,0.3191851851851852,0.1728781401297982,0.2132331187728104,0.1927089916683677,0.20594410605202715,0.20489432608058294,0.21471155071029183,0.1970690875221103,0.33461289837451125,0.22054563860512832,0.20579179054469532
124,,,BISSE,0.18633613232569388,0.199446345654656,0.26244689328194604,0.21199235130340552,0.2115340432518479,0.241146103573812,0.2248625962872745,0.22521347984036894,0.21640806662740825,0.4307624975834125,0.2705816172467869,0.21247995520906268,0.22492951553542034
125,,,BISSE,0.2510436433183515,0.2408003522846923,0.26751527301134514,0.2644601034599333,0.2641837149003747,0.25184037575388274,0.26444220024117027,0.26424736935901644,0.2684359201633818,0.25869103758947315,0.5460800063778251,0.2790414819516406,0.25105412621521384
126,,,BISSE,0.25072300559966215,0.2061447650023142,0.24088888888888887,0.2781973388742204,0.26273180956760556,0.2827214037928488,0.30954470678693946,0.2706725718617914,0.2731884445492734,0.270736267134388,0.37823048027666983,0.28466417804485167,0.2539360391610398
127,,,BISSE,0.25349618426394993,0.31459757896718493,0.2462716049382716,0.21179230644437594,0.21036991129554422,0.17992636743163606,0.16918178296106196,0.18428086939593843,0.19743817955184856,0.2302575709455839,0.2894323936801539,0.18020954089260122,0.258012773975835
128,,,BISSE,0.05862090869535327,0.1343462202631084,0.022283950617283957,0.10530875054311184,0.11212087807305575,0.12206613563796306,0.1074129124430349,0.1159689267630667,0.196400514816567,0.12031621336459272,0.19729529420925387,0.1067873430612946,0.101898817423472
129,,,BISSE,0.10061939409727454,0.20109093595268007,0.2185185185185185,0.16259323145806634,0.15442677922546183,0.10035755392036463,0.14081770502975618,0.155425440432895,0.16725625578520154,0.16239171459245205,0.2843259301445954,0.1541088480468745,0.18008704970103792
130,,,BISSE,0.17932968248768405,0.16104711888143788,0.19664197530864197,0.24050307000901933,0.25495045576148134,0.17520134820718444,0.18339994990405833,0.1670866247854717,0.1893139322014689,0.22056090250165875,0.2956343627851029,0.199520837977957,0.20810506822323846
131,,,BISSE,0.21991880170502603,0.19897313381640255,0.2741975308641976,0.2221796199689981,0.24242462362616388,0.2999294116477393,0.19219265007643194,0.21050378772124628,0.22439083410646682,0.23060398573583382,0.34250986639002784,0.2458004750893946,0.20242473565079275
132,,,BISSE,0.1644646853092358,0.08664212870565989,0.1865679012345679,0.16574515895121383,0.16533664352251948,0.09344851151432453,0.16503445396296043,0.15824738709664757,0.1565098742576484,0.1546208083205024,0.13252797789111692,0.1463484470135493,0.16167637444345573
133,,,BISSE,0.14113973260740836,0.1826536781442371,0.20663259056931715,0.23044474307140977,0.22951842455059665,0.22946229723749637,0.21532493757375729,0.22227081943066068,0.14701254232680327,0.19742975690848574,0.36922577914569765,0.21048882770541893,0.1483166931590231
134,,,BISSE,0.17258074793283942,0.14751009247536667,0.2644444444444444,0.16702021479107237,0.18697384883915613,0.21669777878403834,0.16689772868094252,0.264036814032289,0.12238982760598938,0.20834040322299763,0.15042524039767444,0.19285690363964808,0.23307980529648678
135,,,BISSE,0.25323071428678623,0.26211378489178583,0.29076543209876543,0.18792396904969014,0.16152165422891857,0.1849678305104078,0.20825728081026434,0.2095978203638436,0.15585508353450497,0.16661066772328306,0.09019328845275813,0.1441364113833749,0.2497035809476537
136,,,BISSE,0.17635061454235515,0.31880295758549815,0.490349077925862,0.19269409833603063,0.21747681849633443,0.260110911006118,0.20177138814015644,0.21761304708621906,0.2026053083008454,0.3202762854212773,0.1568443895882905,0.17207186962752002,0.2642382869498522
137,,,BISSE,0.17039340276713308,0.18154327049212213,0.23860493827160498,0.24780101453529077,0.2737836507467947,0.23121666446326122,0.2681772520007191,0.27282400976427673,0.3158275023973081,0.2651605589517102,0.20122809709470696,0.31745851328013913,0.26317623274552826
138,,,BISSE,0.13031616710119892,0.11174639419389769,0.2025679012345679,0.27157854021738465,0.27096503659701265,0.31140539042603615,0.271158550495214,0.27180716694196516,0.2541071365533434,0.26624480406415635,0.22251192260461142,0.24065508640629973,0.217765916473076
139,,,BISSE,0.07825842639070608,0.06888055618145504,0.15,0.22399326056120478,0.20429923457291005,0.22502981040465392,0.21914081451951,0.24362913658053528,0.05768852417079642,0.21383804994065797,0.26768390918728796,0.18936731877671023,0.16644762969533508
140,,,BISSE,0.14934958402754392,0.09820712368691328,0.25790123456790126,0.15708877659481987,0.21348722655077518,0.19849013489176223,0.15093343113322039,0.13894861071271905,0.07879890035048256,0.2231842253360817,0.1211882434753784,0.14417206002268895,0.1344990919093522
141,,,BISSE,0.14181512871806798,0.16260423731120954,0.15002469135802468,0.21348349232638122,0.2122872076144353,0.25656453134300383,0.21175006733099738,0.21276707675670398,0.19710761919105577,0.2324019611045401,0.30645811764366676,0.18393200299096016,0.2055621596591894
142,,,BISSE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,,,BISSE,0.12326786984037641,0.1902140096561667,0.10766666666666665,0.16923099750277554,0.19948485837312693,0.29108999132105023,0.20495961104779942,0.17001130983809937,0.19864069914037225,0.2329698096063364,0.1810544918432861,0.16782531019389327,0.20309538807954408
144,,,BISSE,0.15874982309906427,0.1846397399688363,0.18098765432098765,0.16206868639644384,0.162024933351887,0.1825865785146846,0.1626072559962726,0.1617752132723724,0.17423081148896788,0.17308114219413803,0.1427788273139654,0.1653995719386434,0.11731660824755044
145,,,BISSE,0.20278681824439498,0.19710706289767851,0.24444444444444446,0.26302106754939863,0.26881263641082226,0.34927088568665443,0.26798553140845005,0.26964537778314007,0.2818519860979932,0.2665382353970214,0.260423484433095,0.26134835988740523,0.40209162922859515
146,,,BISSE,0.19890279858685395,0.19008103290767925,0.2560493827160494,0.24157430820532494,0.2070328751393798,0.17839116016258233,0.22454413203787213,0.2227943265393899,0.21772060766898144,0.19638854948183965,0.3746105273000744,0.22341608869490334,0.21822530569855986
147,,,BISSE,0.12304929296075715,0.09360207873893023,0.20177777777777778,0.20689784383560447,0.2706731815276084,0.22025574290263011,0.11795541624357189,0.21268288831808718,0.008533399542459207,0.09513807259974152,0.2255926712027096,0.1376584724007602,0.11024649914626579
148,,,BISSE,0.08108646694556654,0.10532557118363779,0.09066666666666667,0.09296248079981043,0.09330829172475867,0.07406558777535725,0.09337147292964258,0.09324147802312094,0.0887347728784196,0.07276879718713283,0.24073376422725726,0.08408249202755175,0.07750005884536311
149,,,BISSE,0.19910605419834304,0.22815936656896912,0.20454320987654317,0.23072161541014707,0.29271421073767195,0.2563465785567363,0.2854528299683023,0.29835016307104173,0.2086889297438113,0.3871480685679055,0.21944928747337747,0.27621486879323254,0.27625161005659077
150,,,BISSE,0.08208073743024268,0.16724943914736462,0.09076543209876542,0.09775912560958432,0.09796158506332064,0.09667343802133756,0.09811859803142606,0.09805427470049292,0.08828728359274156,0.0935382113521023,0.027287984086366034,0.08893549602276542,0.09466482633601937
151,,,BISSE,0.09033749963264792,0.09988112460793638,0.09022222222222223,0.09108978326119208,0.09089467078452293,0.10564694650608024,0.09099809828853475,0.09106818988340976,0.09069141324422757,0.08742545505449983,0.12907538278471659,0.10448107729571057,0.11899613541767165
152,,,BISSE,0.06928093253815051,0.0991233731260685,0.1472222222222222,0.22213732775420572,0.22891904298072152,0.24084894553179925,0.25078279231358347,0.23273603724116265,0.11587229723805233,0.16271219995423886,0.2365486513573328,0.14786718845920616,0.1463048540441129
153,,,BISSE,0.21514519119927425,0.20882996874860993,0.21444444444444444,0.21552979982534456,0.214824691964773,0.26649782864931115,0.21478988127580573,0.2149873313459211,0.22429405442190883,0.22109292971123046,0.42795012711010544,0.2506525936319156,0.21801216753292635
154,,,BISSE,0.1076332998775416,0.106694545190925,0.08333333333333333,0.11359298987322342,0.13709868000884382,0.11886532149303113,0.09427246547081063,0.0984715335546999,0.10418534886537201,0.10260574661359252,0.10461297812297954,0.19136270143559128,0.10667917809166765
155,,,BISSE,0.08861146997841227,0.09910165611822441,0.10092046467519729,0.09010218759507768,0.09002165927175183,0.09317802280285643,0.09158969156434701,0.09039687247658211,0.08676632384502121,0.08318030315900751,0.121468785308536,0.09261595659460933,0.09130318406109506
156,,,BISSE,0.11046302496143831,0.15647633714670034,0.20355555555555557,0.09091245253926691,0.09091849664146871,0.09072257018683848,0.09073616357797683,0.09068541189381367,0.08675354059863397,0.0860611538659796,0.11008737469943737,0.08558508856991397,0.09419638502212377
157,,,BISSE,0.35881567477046683,0.39642881774649036,0.3858178732167597,0.2760747405719191,0.2852552905953557,0.16688139203991637,0.3236053638492121,0.28134901702220466,0.309519507206931,0.25332549109833963,0.41936671251696567,0.27616893356676686,0.28590873574433656
158,,,BISSE,0.23521106415168003,0.233294318872919,0.29688888888888887,0.2177760309394539,0.22202377408861623,0.22910724502045193,0.21562762620086146,0.21545966317816845,0.21825079729478966,0.2200840077410156,0.2666000153690494,0.21739651034311064,0.21816013684175103
159,,,BISSE,0.14225857369227263,0.19055999848455293,0.149687475486486,0.16006697532740904,0.16015626027199814,0.23078946657054294,0.16016077235416054,0.16013934729260865,0.15127711782887684,0.1523118809013651,0.27996671186540645,0.1588654971951584,0.21703430218939873
160,,,BISSE,0.0023730307595435486,2.609538683905297e-05,0.005530864197530852,0.007890280357778282,0.007925537741812577,0.012041137096096027,0.007999871183732016,0.007963583944556431,0.009572793236576487,0.011725419354157864,0.07901361741043764,0.008516553859363762,0.019114635285462894
161,,,BISSE,0.13023929889360636,0.2268093557377438,0.11088466710850473,0.1455019074800279,0.2089767126376667,0.20089407767086648,0.20863677802134242,0.20946996865884188,0.1444234307516374,0.1939224894165772,0.25107988893388034,0.12209189466090697,0.18391324209909538
162,,,BISSE,0.2874902412227753,0.18923435804268762,0.35587272575922946,0.3209335489416202,0.32114358638246,0.3072258770216094,0.3511616836368411,0.3198053309936536,0.31468834431434856,0.3327560414029165,0.2950020248187827,0.31892002495173466,0.293820904922672
163,,,BISSE,0.09672935752624949,0.09999938203048986,0.10014814814814814,0.09816276086785555,0.098159102092268,0.09816287925825204,0.09816074454531543,0.09816175477829096,0.0963615985777369,0.0963615985777369,0.0963615985777369,0.0963615985777369,0.0963615985777369
164,,,BISSE,0.03750316765998371,0.07149642205700625,0.058419753086419744,0.1235703314509126,0.08667710354888976,0.08770297251546431,0.1001235030172299,0.1017609716820976,0.062181802936210895,0.10557103821949188,0.0939784288848137,0.08336205195727614,0.10646916616488378
165,,,BISSE,0.1837338414970029,0.2037474569444183,0.29580246913580244,0.22846312247269399,0.19218314716947665,0.2699470445936497,0.24146854329705686,0.19204653678446015,0.185568913115419,0.20587881273858727,0.30294333575764887,0.1599439447212262,0.2070933536271513
166,,,BISSE,0.21832910582491388,0.23811921079478143,0.2217777777777778,0.22499109466705597,0.2269204905818109,0.2492815445499228,0.22630317038471257,0.2252091496748096,0.2003212534882411,0.24131979938605874,0.3391338674778405,0.22999797607695452,0.22131334869266928
167,,,BISSE,0.1936551683247197,0.2039841793314708,0.23600000000000004,0.2541671096628898,0.21810537881399186,0.2521245201295194,0.22867516730020818,0.19642128900391848,0.2502801127098769,0.21519346176451076,0.26852546472466055,0.24921694329171656,0.2666275648645659
168,,,BISSE,0.14348662175997942,0.22876688162295702,0.17441851055020158,0.15975214617001812,0.1848254855801896,0.17617083887008253,0.15554851256052735,0.16318636585729834,0.16290429684966753,0.1680500777002373,0.3230959442155028,0.15421029144196813,0.14533264650376687
169,,,BISSE,0.20234924864426374,0.19644531633528609,0.40279153020476893,0.257247751164525,0.2569694559115815,0.2581668918634469,0.2808100829259862,0.2787857160674358,0.31480932032910613,0.24835137980117286,0.5730747268971048,0.2637814863952777,0.3055028811894685
170,,,BISSE,0.19855016884832816,0.2357692316477117,0.188,0.27103393459218406,0.27427887193236944,0.39620429710992067,0.2606002904513928,0.26298851158067543,0.25208435451455696,0.294396292699477,0.5574709198027495,0.3831200716511548,0.28128356891241857
171,,,BISSE,0.2831237726147714,0.24575857945127214,0.32113447848763427,0.3238248100862621,0.3251565960013678,0.4185283901853748,0.32457010927123087,0.3247926567866733,0.3349561534621022,0.3485589930916322,0.5658999539774229,0.3754065628008272,0.3221363314140796
172,,,BISSE,0.2559275257129638,0.21569328661603532,0.264,0.2678876708239707,0.269909584524823,0.31597712099331565,0.25733943412668175,0.27972244641776844,0.30308287345439927,0.4235095751122505,0.38110423379997793,0.278613993001204,0.26524177877715
173,,,BISSE,0.10979922453633759,0.07954497214360325,0.16306172839506172,0.19196593314094973,0.19310846241075952,0.31437431330492094,0.19246436047318036,0.27784460833131325,0.1712058988772508,0.14423936641214913,0.2897012032681684,0.16750253922036004,0.15320727279780938
174,,,BISSE,0.2773823733310118,0.23269132766111195,0.3211111111111111,0.3206535125734132,0.3205853723817054,0.37413585241427716,0.31970085864933695,0.32089216498307527,0.31110386864812756,0.33554662481741887,0.4188216984796525,0.35663342927534314,0.3372755227820273
175,,,BISSE,0.12672955638545183,0.16997721069785998,0.09473882233500766,0.09351532798306163,0.09294933591635429,0.11835572421071512,0.09563946394532176,0.09589018177970006,0.08873881536797648,0.09499770573719675,0.1529887813796457,0.09264172332919493,0.09295613799162235
176,,,BISSE,0.13026169243185032,0.128284139243959,0.134,0.272975021959592,0.2796816288185473,0.38586542208022845,0.2691207019039307,0.27107395150896235,0.11631224862380651,0.29448077163825476,0.43287601975702455,0.23931371079674246,0.28479670847195343
177,,,BISSE,0.2225388809086096,0.23158671511458334,0.27193827226729306,0.24510366701232195,0.2345916078971504,0.2125947863584436,0.23845161145877225,0.2862163488767958,0.20830871399939901,0.20438208915077843,0.21307245129827224,0.17319190169234058,0.27410021118998396
178,,,BISSE,0.1064130269912478,0.1504964508440066,0.14744444444444443,0.1405168735926749,0.16079653256335633,0.12851028273478687,0.14081342465569968,0.142745051784507,0.13212851617977908,0.10122236683318968,0.1666599974341277,0.221810552303317,0.07298412721570682
179,,,BISSE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,,,BISSE,0.1432777111564892,0.16163972945593003,0.15265432098765436,0.199183563981746,0.21128954072676503,0.18389990090481304,0.2043262645423703,0.21167435165160273,0.198455924894026,0.18099409433906444,0.3789527905527305,0.21862194707718738,0.20194029003957342
181,,,BISSE,0.28341088763653566,0.24371299254096107,0.29775739467511053,0.28349273915498974,0.28295818192874583,0.31204942677286823,0.28667506256011366,0.2893324715516742,0.37541485584774015,0.28163153707792943,0.5092067551355663,0.29752576215520793,0.3133055019078835
182,,,BISSE,0.061816449331816216,0.1841627767770107,0.0333827160493827,0.16492072657371168,0.1855886383737396,0.18886245793114997,0.19205454795917412,0.19970597562759973,0.16288026254724927,0.16827441505912416,0.26461942050318454,0.20517124290871536,0.1768345579815186
183,,,BISSE,0.22816496088358335,0.2890619169371724,0.25298765432098763,0.21100595648832332,0.2109542722556712,0.2908568755169031,0.2116533989849168,0.211166586173502,0.23149918187778,0.22688257257731567,0.2936556061591634,0.23510574163598275,0.24494906772050698
184,,,BISSE,0.17383225686400294,0.13112522678805952,0.20232098765432097,0.24959172229154197,0.24949147778327618,0.2227246133835012,0.24988309479777432,0.2498026376553891,0.21163176410617718,0.24286286819508293,0.35384959731710636,0.24797424648179542,0.1986518602509106
185,,,BISSE,0.0003326169628969869,4.006539744710837e-08,0.0005732665789128686,0.0004940895347904624,0.0005084285594562394,0.0006012718728072566,0.0009433652254628672,0.0007709938965387963,0.0005520575517690251,0.0005520575517690251,0.0005520575517690251,0.0005520575517690251,0.0005520575517690251
186,,,BISSE,0.1018479504770966,0.10583396851504583,0.1150765705634708,0.09975413999788349,0.09995113300801053,0.0767967204630117,0.10023791088449399,0.10027491592414899,0.10482904220834466,0.09351213165586542,0.22105237927995888,0.09952117555265036,0.10520456817631971
187,,,BISSE,0.15403767705692797,0.13263002870848323,0.2716049382716049,0.27091146536712857,0.24106849232870217,0.24035497500961472,0.27073985026054553,0.22384857054025353,0.21123586565960903,0.19387695228108007,0.2954994464999322,0.1799191040701578,0.18682098509528536
188,,,BISSE,0.23228511928017773,0.3047338153169858,0.21604938271604937,0.17287290687679951,0.16813406153848962,0.19235427238193875,0.18151581513211287,0.16520803841834872,0.22652772760683862,0.21400368350189353,0.25366591660367255,0.2437080255823823,0.17045894558725258
189,,,BISSE,0.09828971456049511,0.1385335166239035,0.09688888888888889,0.10756574374192993,0.10723637926089118,0.11231057097145485,0.10763635506006212,0.10710323086577367,0.10596607995909316,0.10053327735810422,0.15420213286502132,0.08368347382309829,0.08450591791212708
190,,,BISSE,0.10246434842902485,0.06113807710335563,0.11861728395061726,0.17167034750284088,0.1763154918363639,0.1920432114638785,0.17618643055350822,0.17608897267577092,0.15575854816131934,0.1991482419552449,0.2858156027648251,0.16383950269310138,0.1848675419151231
191,,,BISSE,0.002859713379419506,5.519552044892172e-07,0.003608419755537264,0.003048237385414648,0.0042208088729076,0.012260841159645517,0.005780889707523552,0.0030673137243032184,0.003517774902467542,0.002698756188807326,0.010240341139056263,0.003072707688498597,0.002772886180743709
192,,,BISSE,0.1652392649630489,0.19551617965706708,0.16306172839506172,0.17027963773814953,0.17472373272657485,0.23699611434972118,0.16029874385025203,0.19538451188093237,0.18194744032614446,0.18812018437188055,0.3351106167904607,0.12785082110300972,0.23880628263871354
193,,,BISSE,0.0015308096135673898,0.00010281954991928839,0.08928395061728396,0.027222309404338296,0.040013031152600936,0.017451935266326168,0.04702308969440769,0.009740260521079831,0.011856964637451483,0.025542264283960985,0.049637668269827906,0.06975037161246816,0.03030959459067889
194,,,BISSE,0.13994356494868826,0.13603153816248398,0.20009876543209876,0.2562057058358129,0.24698885972055523,0.249298047149844,0.2255671884599702,0.22861036051760913,0.2101817859098558,0.2254167984542909,0.4505552221972258,0.21299819995905467,0.210483371545096
195,,,BISSE,0.04894727700041899,0.056571814948802555,0.17144444444444443,0.18723554624253344,0.1652477593169003,0.16292082331177432,0.1631650405075365,0.11527189411987313,0.11476839854754997,0.15318871264691386,0.20058328567501937,0.10842438654714268,0.10790730690586661
196,,,BISSE,0.21890780317019948,0.2171994461471817,0.21490123456790125,0.2464922411949894,0.24515465608488177,0.2812309043861071,0.24393862619880496,0.2455593508828982,0.24934247795959555,0.2491336334658778,0.2704268883736693,0.24836064531739202,0.24531943592531263
197,,,BISSE,0.17874668907787933,0.20679998056786136,0.16360207436960347,0.18968253701076382,0.17391500204907964,0.1475738413708342,0.17249516342990753,0.1726721746451239,0.18749637293902907,0.17308102185057297,0.15467708442230857,0.13546893961754208,0.1665068022366784
198,,,BISSE,0.19691433441380898,0.19984582509747106,0.20004938271604936,0.19159991399734544,0.19153759020290023,0.1915648807278109,0.1916147927950253,0.19155343469797265,0.19173255847877713,0.19173255847877713,0.19173255847877713,0.19173255847877713,0.19173255847877713
199,,,BISSE,0.09175654793901032,0.09892136325061335,0.09012345679012346,0.09212982671215594,0.09189396415304824,0.10016330345894156,0.09193262599299,0.09198188108704972,0.09018705253361758,0.09182042823895258,0.099113376014413,0.09163733339818521,0.09336244718939621
200,,,HISSE,0.2536167107541522,0.3159692060960813,0.2803942189397687,0.2720519645522828,0.27783604737289924,0.27700361360222236,0.2734742820406811,0.19927185286467017,0.2347500965329597,0.2730511061952992,0.29742773698797953,0.2419606877693064,0.2858531370265094
201,,,HISSE,0.18794495307059583,0.23328591119162384,0.35030864197530864,0.19488718773751507,0.18547769985167828,0.1962590455076189,0.17471839972689665,0.15387189222426692,0.18973760835384773,0.17086509590638982,0.08516731095329501,0.1783868774531683,0.1780635327209928
202,,,HISSE,0.22070424560945448,0.2537227872174322,0.2462716049382716,0.26527553712186586,0.2857215995694685,0.3062639622658373,0.3031559516481156,0.32031621103021235,0.29291616303722373,0.3146333084029666,0.36317046534344766,0.2817491334823439,0.2929295520940049
203,,,HISSE,0.21078806973157924,0.24857259397439518,0.20060417295993965,0.2108890462156312,0.2110959110120477,0.20095091181271343,0.2098495506397287,0.21089697679541125,0.1952279601508839,0.1949844975651408,0.2898701574574472,0.2030588238253211,0.199586924433938
204,,,HISSE,0.18700520802784298,0.17820503898138024,0.18582807993995618,0.2506244127422774,0.23228571393890357,0.18646811883706163,0.2522051311433195,0.18679861257786728,0.179513093921924,0.22624400616008256,0.028154386736990195,0.20726700880679233,0.22503424693589208
205,,,HISSE,0.057496350247510444,0.07514802123872405,0.059259259259259255,0.24103330281873275,0.2338489717168235,0.2123531790809967,0.23757154867486108,0.20124257432970075,0.10290009150095666,0.1633371852512036,0.13291046115317054,0.1912870064100858,0.09231926956090078
206,,,HISSE,0.1355139614109474,0.12624955587786915,0.15655555555555556,0.16011744664438243,0.1607342418776621,0.15988775170549704,0.1547012324661075,0.15463455891127048,0.16809114568905628,0.15967396371255335,0.10314022755930483,0.1567869825330188,0.16925602222546912
207,,,HISSE,0.17237494208614892,0.15328511604216044,0.19566666666666666,0.2617945760463183,0.2705434410158487,0.3417293127791018,0.2453487960872668,0.257384347175025,0.26283196900307815,0.25684091259504654,0.6664777274245599,0.26976769291338065,0.22114778585220676
